"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"325","2A.wav",469,"S",NA,"",0.350319302932,"3","bi",4,"f006","1C","auditory"
"326","2B.wav",470,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"327","2C.wav",471,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"328","4A.wav",472,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"329","4B.wav",473,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"330","4C.wav",474,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"331","1A.wav",475,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"332","1B.wav",476,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"333","1C.wav",477,"S",NA,"",0.000285582034849,"3","bi",4,"f006","1C","auditory"
"334","2A.wav",478,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"335","2B.wav",479,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"336","2C.wav",480,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"337","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"338","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"339","silence.wav",0,"B",NA,"",0.191974290763,"3","bi",4,"f006","1C","auditory"
"340","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"341","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"342","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"343","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"344","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"345","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"346","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"347","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"348","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"349","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"350","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"351","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"352","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"353","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"354","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"355","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"356","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"357","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"358","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"359","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"360","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"361","pa.wav",385,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"362","pi.wav",386,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"363","da.wav",387,"R",0.0336033942294,"3",NA,"","bi",4,"f006","1C","auditory"
"364","ta.wav",388,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"365","bi.wav",389,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"366","ta.wav",390,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"367","du.wav",391,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"368","tu.wav",392,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"369","tu.wav",393,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"370","bu.wav",394,"R",0.400364429981,"3",NA,"","bi",4,"f006","1C","auditory"
"371","ti.wav",395,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"372","ba.wav",396,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"373","bi.wav",397,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"374","bu.wav",398,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"375","pu.wav",399,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"376","bi.wav",400,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"377","ti.wav",401,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"378","da.wav",402,"R",0.025228785642,"3",NA,"","bi",4,"f006","1C","auditory"
"379","pa.wav",403,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"380","du.wav",404,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"381","pi.wav",405,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"382","pi.wav",406,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"383","tu.wav",407,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"384","di.wav",408,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"385","ba.wav",409,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"386","ti.wav",410,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"387","pa.wav",411,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"388","tu.wav",412,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"389","bi.wav",413,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"390","du.wav",414,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"391","ti.wav",415,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"392","pa.wav",416,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"393","pu.wav",417,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"394","ta.wav",418,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"395","bu.wav",419,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"396","pi.wav",420,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"397","da.wav",421,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"398","da.wav",422,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"399","ba.wav",423,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"400","pu.wav",424,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"401","pu.wav",425,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"402","di.wav",426,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"403","di.wav",427,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"404","ta.wav",428,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"405","di.wav",429,"R",0.258574075124,"3",NA,"","bi",4,"f006","1C","auditory"
"406","du.wav",430,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"407","bu.wav",431,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"408","ba.wav",432,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"409","tu.wav",433,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"410","ba.wav",434,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"411","di.wav",435,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"412","pi.wav",436,"R",0.308745495509,"3",NA,"","bi",4,"f006","1C","auditory"
"413","bi.wav",437,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"414","bi.wav",438,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"415","pu.wav",439,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"416","da.wav",440,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"417","ti.wav",441,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"418","di.wav",442,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"419","pi.wav",443,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"420","tu.wav",444,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"421","da.wav",445,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"422","tu.wav",446,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"423","pu.wav",447,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"424","bu.wav",448,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"425","ba.wav",449,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"426","pa.wav",450,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"427","bu.wav",451,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"428","du.wav",452,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"429","pi.wav",453,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"430","bi.wav",454,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"431","pa.wav",455,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"432","ta.wav",456,"R",0.150244892284,"3",NA,"","bi",4,"f006","1C","auditory"
"433","bu.wav",457,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"434","ba.wav",458,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"435","pu.wav",459,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"436","da.wav",460,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"437","ti.wav",461,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"438","pa.wav",462,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"439","du.wav",463,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"440","ba.wav",464,"R",0.42539239797,"3",NA,"","bi",4,"f006","1C","auditory"
"441","ta.wav",465,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"442","du.wav",466,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"443","da.wav",467,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"444","pa.wav",468,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"445","ta.wav",469,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"446","di.wav",470,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"447","pu.wav",471,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"448","di.wav",472,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"449","bu.wav",473,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"450","ti.wav",474,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"451","pi.wav",475,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"452","bi.wav",476,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"453","tu.wav",477,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"454","ta.wav",478,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"455","ti.wav",479,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"456","du.wav",480,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"457","silence.wav",0,"B",0.0336184697808,"3",NA,"","bi",4,"f006","1C","auditory"
"458","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"459","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"460","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"461","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"462","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"463","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"464","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"465","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"466","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"467","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"468","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"469","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"470","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"471","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"472","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"473","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"474","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"475","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"476","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"477","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"478","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"479","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"480","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"481","3A.wav",481,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"482","3B.wav",482,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"483","3C.wav",483,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"484","2A.wav",484,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"485","2B.wav",485,"S",NA,"",0.425359402434,"3","bi",4,"f006","1C","auditory"
"486","2C.wav",486,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"487","1A.wav",487,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"488","1B.wav",488,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"489","1C.wav",489,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"490","4A.wav",490,"S",NA,"",0.375290097611,"3","bi",4,"f006","1C","auditory"
"491","4B.wav",491,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"492","4C.wav",492,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"493","2A.wav",493,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"494","2B.wav",494,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"495","2C.wav",495,"S",NA,"",0.233672400413,"3","bi",4,"f006","1C","auditory"
"496","3A.wav",496,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"497","3B.wav",497,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"498","3C.wav",498,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"499","1A.wav",499,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"500","1B.wav",500,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"501","1C.wav",501,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"502","4A.wav",502,"S",NA,"",0.358635600423,"3","bi",4,"f006","1C","auditory"
"503","4B.wav",503,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"504","4C.wav",504,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"505","3A.wav",505,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"506","3B.wav",506,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"507","3C.wav",507,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"508","4A.wav",508,"S",NA,"",0.367058280041,"3","bi",4,"f006","1C","auditory"
"509","4B.wav",509,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"510","4C.wav",510,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"511","2A.wav",511,"S",NA,"",0.275351736695,"3","bi",4,"f006","1C","auditory"
"512","2B.wav",512,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"513","2C.wav",513,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"514","1A.wav",514,"S",NA,"",0.342025476566,"3","bi",4,"f006","1C","auditory"
"515","1B.wav",515,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"516","1C.wav",516,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"517","2A.wav",517,"S",NA,"",0.442016459652,"3","bi",4,"f006","1C","auditory"
"518","2B.wav",518,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"519","2C.wav",519,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"520","4A.wav",520,"S",NA,"",0.417027744988,"3","bi",4,"f006","1C","auditory"
"521","4B.wav",521,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"522","4C.wav",522,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"523","3A.wav",523,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"524","3B.wav",524,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"525","3C.wav",525,"S",NA,"",0.417004704999,"3","bi",4,"f006","1C","auditory"
"526","1A.wav",526,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"527","1B.wav",527,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"528","1C.wav",528,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"529","2A.wav",529,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"530","2B.wav",530,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"531","2C.wav",531,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"532","3A.wav",532,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"533","3B.wav",533,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"534","3C.wav",534,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"535","4A.wav",535,"S",NA,"",0.375330204261,"3","bi",4,"f006","1C","auditory"
"536","4B.wav",536,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"537","4C.wav",537,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"538","2A.wav",538,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"539","2B.wav",539,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"540","2C.wav",540,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"541","3A.wav",541,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"542","3B.wav",542,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"543","3C.wav",543,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"544","4A.wav",544,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"545","4B.wav",545,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"546","4C.wav",546,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"547","1A.wav",547,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"548","1B.wav",548,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"549","1C.wav",549,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"550","2A.wav",550,"S",NA,"",0.317092512967,"3","bi",4,"f006","1C","auditory"
"551","2B.wav",551,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"552","2C.wav",552,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"553","1A.wav",553,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"554","1B.wav",554,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"555","1C.wav",555,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"556","4A.wav",556,"S",NA,"",0.308638828865,"3","bi",4,"f006","1C","auditory"
"557","4B.wav",557,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"558","4C.wav",558,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"559","3A.wav",559,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"560","3B.wav",560,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"561","3C.wav",561,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"562","1A.wav",562,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"563","1B.wav",563,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"564","1C.wav",564,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"565","4A.wav",565,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"566","4B.wav",566,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"567","4C.wav",567,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"568","2A.wav",568,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"569","2B.wav",569,"S",NA,"",0.0753012194182,"3","bi",4,"f006","1C","auditory"
"570","2C.wav",570,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"571","3A.wav",571,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"572","3B.wav",572,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"573","3C.wav",573,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"574","1A.wav",574,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"575","1B.wav",575,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"576","1C.wav",576,"S",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"577","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"578","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"579","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"580","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"581","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"582","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"583","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"584","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"585","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"586","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"587","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"588","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"589","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"590","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"591","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"592","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"593","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"594","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"595","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"596","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"597","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"598","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"599","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"600","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f006","1C","auditory"
"601","tu.wav",481,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"602","bi.wav",482,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"603","ta.wav",483,"R",0.191963197489,"3",NA,"","bi",4,"f006","1C","auditory"
"604","ti.wav",484,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"605","pa.wav",485,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"606","du.wav",486,"R",0.366922884597,"3",NA,"","bi",4,"f006","1C","auditory"
"607","du.wav",487,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"608","pi.wav",488,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"609","bu.wav",489,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"610","ba.wav",490,"R",0.236646265374,"3",NA,"","bi",4,"f006","1C","auditory"
"611","ti.wav",491,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"612","da.wav",492,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"613","pu.wav",493,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"614","pa.wav",494,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"615","ba.wav",495,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"616","pi.wav",496,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"617","tu.wav",497,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"618","ta.wav",498,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"619","di.wav",499,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"620","bi.wav",500,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"621","da.wav",501,"R",0.350358840718,"3",NA,"","bi",4,"f006","1C","auditory"
"622","di.wav",502,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"623","pu.wav",503,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"624","bu.wav",504,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"625","ta.wav",505,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"626","di.wav",506,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"627","bi.wav",507,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"628","bu.wav",508,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"629","du.wav",509,"R",0.241953142337,"3",NA,"","bi",4,"f006","1C","auditory"
"630","da.wav",510,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"631","ti.wav",511,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"632","pu.wav",512,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"633","di.wav",513,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"634","ba.wav",514,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"635","ta.wav",515,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"636","bi.wav",516,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"637","pi.wav",517,"R",0.0419427317102,"3",NA,"","bi",4,"f006","1C","auditory"
"638","da.wav",518,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"639","pa.wav",519,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"640","pi.wav",520,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"641","du.wav",521,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"642","tu.wav",522,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"643","pa.wav",523,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"644","tu.wav",524,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"645","ti.wav",525,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"646","ba.wav",526,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"647","bu.wav",527,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"648","pu.wav",528,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"649","pa.wav",529,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"650","da.wav",530,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"651","pi.wav",531,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"652","tu.wav",532,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"653","du.wav",533,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
