"","soundFile","trialnum","condition","sound_block_key_resp.rt","sound_block_key_resp.keys","tone_block_key_resp.rt","tone_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"324","pa.wav",468,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"325","ta.wav",469,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"326","di.wav",470,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"327","pu.wav",471,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"328","di.wav",472,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"329","bu.wav",473,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"330","ti.wav",474,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"331","pi.wav",475,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"332","bi.wav",476,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"333","tu.wav",477,"R",0.291994002764,"3",NA,"","bi",4,"f008","1C","auditory"
"334","ta.wav",478,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"335","ti.wav",479,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"336","du.wav",480,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"337","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"338","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"339","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"340","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"341","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"342","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"343","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"344","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"345","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"346","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"347","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"348","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"349","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"350","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"351","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"352","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"353","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"354","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"355","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"356","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"357","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"358","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"359","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"360","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"361","3A.wav",379,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"362","3B.wav",380,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"363","3C.wav",381,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"364","3A.wav",385,"S",NA,"",0.242139168899,"3","bi",4,"f008","1C","auditory"
"365","3B.wav",386,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"366","3C.wav",387,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"367","2A.wav",391,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"368","2B.wav",392,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"369","2C.wav",393,"S",NA,"",0.10863097827,"3","bi",4,"f008","1C","auditory"
"370","4A.wav",394,"S",NA,"",0.358674284769,"3","bi",4,"f008","1C","auditory"
"371","4B.wav",395,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"372","4C.wav",396,"S",NA,"",0.342015236616,"3","bi",4,"f008","1C","auditory"
"373","1A.wav",397,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"374","1B.wav",398,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"375","1C.wav",399,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"376","3A.wav",400,"S",NA,"",0.20869278803,"3","bi",4,"f008","1C","auditory"
"377","3B.wav",401,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"378","3C.wav",402,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"379","4A.wav",403,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"380","4B.wav",404,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"381","4C.wav",405,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"382","2A.wav",406,"S",NA,"",0.442068797303,"3","bi",4,"f008","1C","auditory"
"383","2B.wav",407,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"384","2C.wav",408,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"385","1A.wav",409,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"386","1B.wav",410,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"387","1C.wav",411,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"388","3A.wav",412,"S",NA,"",0.26699874585,"3","bi",4,"f008","1C","auditory"
"389","3B.wav",413,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"390","3C.wav",414,"S",NA,"",0.258751283865,"3","bi",4,"f008","1C","auditory"
"391","1A.wav",415,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"392","1B.wav",416,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"393","1C.wav",417,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"394","2A.wav",418,"S",NA,"",0.28115923563,"3","bi",4,"f008","1C","auditory"
"395","2B.wav",419,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"396","2C.wav",420,"S",NA,"",0.383725292864,"3","bi",4,"f008","1C","auditory"
"397","4A.wav",421,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"398","4B.wav",422,"S",NA,"",0.197809949634,"3","bi",4,"f008","1C","auditory"
"399","4C.wav",423,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"400","2A.wav",424,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"401","2B.wav",425,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"402","2C.wav",426,"S",NA,"",0.0503332691733,"3","bi",4,"f008","1C","auditory"
"403","4A.wav",427,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"404","4B.wav",428,"S",NA,"",0.0608050854644,"3","bi",4,"f008","1C","auditory"
"405","4C.wav",429,"S",NA,"",0.425390406861,"3","bi",4,"f008","1C","auditory"
"406","1A.wav",430,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"407","1B.wav",431,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"408","1C.wav",432,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"409","3A.wav",433,"S",NA,"",0.0835333213909,"3","bi",4,"f008","1C","auditory"
"410","3B.wav",434,"S",NA,"",0.342041974305,"3","bi",4,"f008","1C","auditory"
"411","3C.wav",435,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"412","4A.wav",436,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"413","4B.wav",437,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"414","4C.wav",438,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"415","3A.wav",439,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"416","3B.wav",440,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"417","3C.wav",441,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"418","2A.wav",442,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"419","2B.wav",443,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"420","2C.wav",444,"S",NA,"",0.125279786531,"3","bi",4,"f008","1C","auditory"
"421","1A.wav",445,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"422","1B.wav",446,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"423","1C.wav",447,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"424","3A.wav",448,"S",NA,"",0.10034824512,"3","bi",4,"f008","1C","auditory"
"425","3B.wav",449,"S",NA,"",0.275433087721,"3","bi",4,"f008","1C","auditory"
"426","3C.wav",450,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"427","2A.wav",451,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"428","2B.wav",452,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"429","2C.wav",453,"S",NA,"",0.15873782977,"3","bi",4,"f008","1C","auditory"
"430","1A.wav",454,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"431","1B.wav",455,"S",NA,"",0.0836650191341,"3","bi",4,"f008","1C","auditory"
"432","1C.wav",456,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"433","4A.wav",457,"S",NA,"",0.144250797923,"3","bi",4,"f008","1C","auditory"
"434","4B.wav",458,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"435","4C.wav",459,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"436","1A.wav",460,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"437","1B.wav",461,"S",NA,"",0.150292110047,"3","bi",4,"f008","1C","auditory"
"438","1C.wav",462,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"439","3A.wav",463,"S",NA,"",0.200290872715,"3","bi",4,"f008","1C","auditory"
"440","3B.wav",464,"S",NA,"",0.417042820482,"3","bi",4,"f008","1C","auditory"
"441","3C.wav",465,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"442","4A.wav",466,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"443","4B.wav",467,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"444","4C.wav",468,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"445","2A.wav",469,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"446","2B.wav",470,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"447","2C.wav",471,"S",NA,"",0.108583476045,"3","bi",4,"f008","1C","auditory"
"448","4A.wav",472,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"449","4B.wav",473,"S",NA,"",0.0728055052459,"3","bi",4,"f008","1C","auditory"
"450","4C.wav",474,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"451","1A.wav",475,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"452","1B.wav",476,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"453","1C.wav",477,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"454","2A.wav",478,"S",NA,"",0.117008715752,"3","bi",4,"f008","1C","auditory"
"455","2B.wav",479,"S",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"456","2C.wav",480,"S",NA,"",0.266990212607,"3","bi",4,"f008","1C","auditory"
"457","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"458","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"459","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"460","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"461","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"462","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"463","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"464","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"465","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"466","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"467","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"468","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"469","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"470","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"471","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"472","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"473","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"474","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"475","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"476","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"477","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"478","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"479","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"480","silence.wav",0,"B",NA,"",NA,"None","bi",4,"f008","1C","auditory"
"481","ba.wav",289,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"482","tu.wav",290,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"483","pi.wav",291,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"484","du.wav",292,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"485","ti.wav",293,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"486","bi.wav",294,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"487","pu.wav",295,"R",0.33367845905,"3",NA,"","bi",4,"f008","1C","auditory"
"488","di.wav",296,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"489","tu.wav",297,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"490","da.wav",298,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"491","da.wav",299,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"492","bi.wav",300,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"493","du.wav",301,"R",0.383762554964,"3",NA,"","bi",4,"f008","1C","auditory"
"494","bu.wav",302,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"495","pa.wav",303,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"496","ti.wav",304,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"497","pi.wav",305,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"498","pa.wav",306,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"499","ta.wav",307,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"500","pa.wav",308,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"501","bu.wav",309,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"502","ta.wav",310,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"503","bu.wav",311,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"504","da.wav",312,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"505","du.wav",337,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"506","ba.wav",338,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"507","ti.wav",339,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"508","bu.wav",340,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"509","bi.wav",341,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"510","ti.wav",342,"R",0.408721971908,"3",NA,"","bi",4,"f008","1C","auditory"
"511","pu.wav",343,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"512","ba.wav",344,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"513","ta.wav",345,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"514","pa.wav",346,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"515","tu.wav",347,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"516","bu.wav",348,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"517","pu.wav",349,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"518","di.wav",350,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"519","pi.wav",351,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"520","du.wav",352,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"521","da.wav",353,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"522","pi.wav",354,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"523","di.wav",355,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"524","tu.wav",356,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"525","pa.wav",357,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"526","ta.wav",358,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"527","da.wav",359,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"528","bi.wav",360,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"529","ba.wav",313,"R",0.392019688035,"3",NA,"","bi",4,"f008","1C","auditory"
"530","di.wav",314,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"531","pu.wav",315,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"532","bu.wav",316,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"533","pu.wav",317,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"534","du.wav",318,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"535","da.wav",319,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"536","pa.wav",320,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"537","da.wav",321,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"538","ti.wav",322,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"539","ti.wav",323,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"540","bu.wav",324,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"541","di.wav",325,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"542","ta.wav",326,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"543","pa.wav",327,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"544","ta.wav",328,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"545","ba.wav",329,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"546","di.wav",330,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"547","tu.wav",331,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"548","pu.wav",332,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"549","bi.wav",333,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"550","ba.wav",334,"R",0.333706618985,"3",NA,"","bi",4,"f008","1C","auditory"
"551","du.wav",335,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"552","pi.wav",336,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"553","di.wav",361,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"554","pu.wav",362,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"555","ta.wav",363,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"556","pi.wav",364,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"557","ti.wav",365,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"558","pa.wav",366,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"559","pu.wav",367,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"560","di.wav",368,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"561","bu.wav",369,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"562","ta.wav",370,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"563","bi.wav",371,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"564","bu.wav",372,"R",0.375322524225,"3",NA,"","bi",4,"f008","1C","auditory"
"565","du.wav",373,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"566","da.wav",374,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"567","pi.wav",375,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"568","ba.wav",376,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"569","ba.wav",377,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"570","tu.wav",378,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"571","ti.wav",379,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"572","bi.wav",380,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"573","du.wav",381,"R",0.450498019345,"3",NA,"","bi",4,"f008","1C","auditory"
"574","pa.wav",382,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"575","da.wav",383,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"576","tu.wav",384,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"577","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"578","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"579","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"580","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"581","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"582","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"583","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"584","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"585","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"586","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"587","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"588","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"589","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"590","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"591","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"592","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"593","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"594","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"595","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"596","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"597","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"598","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"599","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"600","silence.wav",0,"B",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"601","tu.wav",481,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"602","bi.wav",482,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"603","ta.wav",483,"R",0.217052605469,"3",NA,"","bi",4,"f008","1C","auditory"
"604","ti.wav",484,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"605","pa.wav",485,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"606","du.wav",486,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"607","du.wav",487,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"608","pi.wav",488,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"609","bu.wav",489,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"610","ba.wav",490,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"611","ti.wav",491,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"612","da.wav",492,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"613","pu.wav",493,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"614","pa.wav",494,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"615","ba.wav",495,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"616","pi.wav",496,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"617","tu.wav",497,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"618","ta.wav",498,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"619","di.wav",499,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"620","bi.wav",500,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"621","da.wav",501,"R",0.408775447402,"3",NA,"","bi",4,"f008","1C","auditory"
"622","di.wav",502,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"623","pu.wav",503,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"624","bu.wav",504,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"625","ta.wav",505,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"626","di.wav",506,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"627","bi.wav",507,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"628","bu.wav",508,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"629","du.wav",509,"R",0.0503759358544,"3",NA,"","bi",4,"f008","1C","auditory"
"630","da.wav",510,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"631","ti.wav",511,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"632","pu.wav",512,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"633","di.wav",513,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"634","ba.wav",514,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"635","ta.wav",515,"R",0.0644289054908,"3",NA,"","bi",4,"f008","1C","auditory"
"636","bi.wav",516,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"637","pi.wav",517,"R",0.275445034378,"3",NA,"","bi",4,"f008","1C","auditory"
"638","da.wav",518,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"639","pa.wav",519,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"640","pi.wav",520,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"641","du.wav",521,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"642","tu.wav",522,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"643","pa.wav",523,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"644","tu.wav",524,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"645","ti.wav",525,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"646","ba.wav",526,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"647","bu.wav",527,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"648","pu.wav",528,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"649","pa.wav",529,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"650","da.wav",530,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
"651","pi.wav",531,"R",NA,"None",NA,"","bi",4,"f008","1C","auditory"
