"","soundFile","trialnum","condition","sound_block_key_resp.rt","sound_block_key_resp.keys","tone_block_key_resp.rt","tone_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"1","pi.wav","481","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"2","tu.wav","482","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"3","bi.wav","483","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"4","bu.wav","484","S",0.242100485,"3",NA,"","bi",2,"f008","1C","auditory"
"5","pa.wav","485","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"6","da.wav","486","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"7","di.wav","487","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"8","ba.wav","488","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"9","pu.wav","489","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"10","ta.wav","490","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"11","ti.wav","491","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"12","du.wav","492","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"13","bu.wav","493","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"14","pa.wav","494","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"15","da.wav","495","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"16","pi.wav","496","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"17","tu.wav","497","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"18","bi.wav","498","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"19","di.wav","499","S",0.200369379,"3",NA,"","bi",2,"f008","1C","auditory"
"20","ba.wav","500","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"21","pu.wav","501","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"22","ta.wav","502","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"23","ti.wav","503","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"24","du.wav","504","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"25","pi.wav","505","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"26","tu.wav","506","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"27","bi.wav","507","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"28","ta.wav","508","S",0.26694015,"3",NA,"","bi",2,"f008","1C","auditory"
"29","ti.wav","509","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"30","du.wav","510","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"31","bu.wav","511","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"32","pa.wav","512","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"33","da.wav","513","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"34","di.wav","514","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"35","ba.wav","515","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"36","pu.wav","516","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"37","bu.wav","517","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"38","pa.wav","518","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"39","da.wav","519","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"40","ta.wav","520","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"41","ti.wav","521","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"42","du.wav","522","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"43","pi.wav","523","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"44","tu.wav","524","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"45","bi.wav","525","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"46","di.wav","526","S",0.166944332,"3",NA,"","bi",2,"f008","1C","auditory"
"47","ba.wav","527","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"48","pu.wav","528","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"49","bu.wav","529","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"50","pa.wav","530","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"51","da.wav","531","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"52","pi.wav","532","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"53","tu.wav","533","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"54","bi.wav","534","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"55","ta.wav","535","S",0.11701412,"3",NA,"","bi",2,"f008","1C","auditory"
"56","ti.wav","536","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"57","du.wav","537","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"58","bu.wav","538","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"59","pa.wav","539","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"60","da.wav","540","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"61","pi.wav","541","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"62","tu.wav","542","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"63","bi.wav","543","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"64","ta.wav","544","S",0.050491136,"3",NA,"","bi",2,"f008","1C","auditory"
"65","ti.wav","545","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"66","du.wav","546","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"67","di.wav","547","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"68","ba.wav","548","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"69","pu.wav","549","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"70","bu.wav","550","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"71","pa.wav","551","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"72","da.wav","552","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"73","di.wav","553","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"74","ba.wav","554","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"75","pu.wav","555","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"76","ta.wav","556","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"77","ti.wav","557","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"78","du.wav","558","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"79","pi.wav","559","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"80","tu.wav","560","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"81","bi.wav","561","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"82","di.wav","562","S",0.367082458,"3",NA,"","bi",2,"f008","1C","auditory"
"83","ba.wav","563","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"84","pu.wav","564","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"85","ta.wav","565","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"86","ti.wav","566","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"87","du.wav","567","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"88","bu.wav","568","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"89","pa.wav","569","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"90","da.wav","570","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"91","pi.wav","571","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"92","tu.wav","572","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"93","bi.wav","573","S",0.433694189,"3",NA,"","bi",2,"f008","1C","auditory"
"94","di.wav","574","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"95","ba.wav","575","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"96","pu.wav","576","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"97","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"98","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"99","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"100","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"101","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"102","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"103","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"104","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"105","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"106","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"107","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"108","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"109","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"110","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"111","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"112","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"113","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"114","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"115","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"116","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"117","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"118","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"119","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"120","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"121","pi.wav","379","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"122","tu.wav","380","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"123","bi.wav","381","S",0.343338471,"3",NA,"","bi",2,"f008","1C","auditory"
"124","pi.wav","385","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"125","tu.wav","386","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"126","bi.wav","387","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"127","bu.wav","391","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"128","pa.wav","392","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"129","da.wav","393","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"130","ta.wav","394","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"131","ti.wav","395","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"132","du.wav","396","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"133","di.wav","397","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"134","ba.wav","398","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"135","pu.wav","399","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"136","pi.wav","400","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"137","tu.wav","401","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"138","bi.wav","402","S",0.400314368,"3",NA,"","bi",2,"f008","1C","auditory"
"139","ta.wav","403","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"140","ti.wav","404","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"141","du.wav","405","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"142","bu.wav","406","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"143","pa.wav","407","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"144","da.wav","408","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"145","di.wav","409","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"146","ba.wav","410","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"147","pu.wav","411","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"148","pi.wav","412","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"149","tu.wav","413","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"150","bi.wav","414","S",0.317017989,"3",NA,"","bi",2,"f008","1C","auditory"
"151","di.wav","415","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"152","ba.wav","416","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"153","pu.wav","417","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"154","bu.wav","418","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"155","pa.wav","419","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"156","da.wav","420","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"157","ta.wav","421","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"158","ti.wav","422","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"159","du.wav","423","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"160","bu.wav","424","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"161","pa.wav","425","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"162","da.wav","426","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"163","ta.wav","427","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"164","ti.wav","428","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"165","du.wav","429","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"166","di.wav","430","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"167","ba.wav","431","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"168","pu.wav","432","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"169","pi.wav","433","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"170","tu.wav","434","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"171","bi.wav","435","S",0.383761986,"3",NA,"","bi",2,"f008","1C","auditory"
"172","ta.wav","436","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"173","ti.wav","437","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"174","du.wav","438","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"175","pi.wav","439","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"176","tu.wav","440","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"177","bi.wav","441","S",0.283508461,"3",NA,"","bi",2,"f008","1C","auditory"
"178","bu.wav","442","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"179","pa.wav","443","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"180","da.wav","444","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"181","di.wav","445","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"182","ba.wav","446","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"183","pu.wav","447","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"184","pi.wav","448","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"185","tu.wav","449","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"186","bi.wav","450","S",0.358783227,"3",NA,"","bi",2,"f008","1C","auditory"
"187","bu.wav","451","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"188","pa.wav","452","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"189","da.wav","453","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"190","di.wav","454","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"191","ba.wav","455","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"192","pu.wav","456","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"193","ta.wav","457","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"194","ti.wav","458","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"195","du.wav","459","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"196","di.wav","460","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"197","ba.wav","461","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"198","pu.wav","462","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"199","pi.wav","463","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"200","tu.wav","464","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"201","bi.wav","465","S",0.261121558,"3",NA,"","bi",2,"f008","1C","auditory"
"202","ta.wav","466","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"203","ti.wav","467","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"204","du.wav","468","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"205","bu.wav","469","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"206","pa.wav","470","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"207","da.wav","471","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"208","ta.wav","472","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"209","ti.wav","473","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"210","du.wav","474","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"211","di.wav","475","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"212","ba.wav","476","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"213","pu.wav","477","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"214","bu.wav","478","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"215","pa.wav","479","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"216","da.wav","480","S",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"217","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"218","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"219","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"220","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"221","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"222","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"223","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"224","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"225","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"226","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"227","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"228","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"229","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"230","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"231","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"232","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"233","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"234","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"235","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"236","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"237","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"238","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
"239","silence.wav","0","B",NA,"None",NA,"","bi",2,"f008","1C","auditory"
