"","image","trialnum","condition","l_block_trial_key_resp.rt","l_block_trial_key_resp.keys","v_block_trial_key_resp.rt","v_block_trial_key_resp.keys","ltarget","Run","PartID","vtarget","expName"
"310","C.png",250,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"311","C.png",251,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"312","E.png",252,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"313","L.png",253,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"314","G.png",254,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"315","M.png",255,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"316","B.png",256,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"317","E.png",257,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"318","L.png",258,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"319","E.png",259,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"320","H.png",260,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"321","D.png",261,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"322","A.png",262,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"323","G.png",263,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"324","L.png",264,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"325","D.png",265,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"326","A.png",266,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"327","H.png",267,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"328","G.png",268,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"329","G.png",269,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"330","M.png",270,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"331","F.png",271,"R",0.508778092742,"3",NA,"","f_not_false",4,"f005",3,"visual"
"332","M.png",272,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"333","K.png",273,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"334","K.png",274,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"335","J.png",275,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"336","B.png",276,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"337","B.png",277,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"338","C.png",278,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"339","F.png",279,"R",0.408686985262,"3",NA,"","f_not_false",4,"f005",3,"visual"
"340","F.png",280,"R",0.617052662303,"3",NA,"","f_not_false",4,"f005",3,"visual"
"341","J.png",281,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"342","A.png",282,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"343","C.png",283,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"344","A.png",284,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"345","L.png",285,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"346","J.png",286,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"347","D.png",287,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"348","E.png",288,"R",NA,"None",NA,"","f_not_false",4,"f005",3,"visual"
"349","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"350","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"351","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"352","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"353","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"354","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"355","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"356","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"357","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"358","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"359","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"360","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"361","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"362","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"363","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"364","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
"365","",NA,"",NA,"",NA,"","f_not_false",4,"f005",3,"visual"
